"data","age","new_cases","total_cases","perc_male_cases","perc_female_cases","incidence_cases","pop_age"
2025-05-31,"0_9",0,0,0,0,"0",NA
2025-05-31,"10_19",0,0,0,0,"0",NA
2025-05-31,"20_29",13,13,7,6,"2.17",NA
2025-05-31,"30_39",14,14,10,4,"2.11",NA
2025-05-31,"40_49",12,12,5,7,"1.42",NA
2025-05-31,"50_59",14,14,7,7,"1.48",NA
2025-05-31,"60+",2,2,1,1,"0.11",NA
2025-06-30,"0_9",0,0,0,0,"0",NA
2025-06-30,"10_19",0,0,0,0,"0",NA
2025-06-30,"20_29",2,15,7,8,"2.48",NA
2025-06-30,"30_39",3,17,11,6,"2.6",NA
2025-06-30,"40_49",1,13,5,8,"1.66",NA
2025-06-30,"50_59",2,16,9,7,"1.67",NA
2025-06-30,"60+",0,2,1,1,"0.03",NA
2025-07-15,"0_9",0,0,0,0,"0",NA
2025-07-15,"10_19",0,0,0,0,"0",NA
2025-07-15,"20_29",0,15,7,8,"2.48",NA
2025-07-15,"30_39",3,20,13,7,"3.06",NA
2025-07-15,"40_49",9,22,11,11,"2.81",NA
2025-07-15,"50_59",2,18,9,9,"1.88",NA
2025-07-15,"60+",6,8,4,4,"0.1",NA
2025-07-22,"0_9",0,0,0,0,"0",NA
2025-07-22,"10_19",1,1,0,1,"0.18",NA
2025-07-22,"20_29",2,17,9,8,"2.81",NA
2025-07-22,"30_39",5,25,15,10,"3.82",NA
2025-07-22,"40_49",2,24,12,12,"3.07",NA
2025-07-22,"50_59",1,19,10,9,"1.99",NA
2025-07-22,"60+",2,10,6,4,"0.13",NA
2025-07-29,"0_9",0,0,0,0,"0",NA
2025-07-29,"10_19",0,1,0,1,"0.18",NA
2025-07-29,"20_29",0,17,9,8,"2.81",NA
2025-07-29,"30_39",1,26,16,10,"3.97",NA
2025-07-29,"40_49",0,24,12,12,"3.07",NA
2025-07-29,"50_59",1,20,11,9,"2.09",NA
2025-07-29,"60+",0,10,6,4,"0.13",NA
2025-08-05,"0_9",1,1,1,0,"0.23",NA
2025-08-05,"10_19",1,2,1,1,"0.36",NA
2025-08-05,"20_29",5,22,12,10,"3.64",NA
2025-08-05,"30_39",0,26,16,10,"3.97",NA
2025-08-05,"40_49",2,26,14,12,"3.32",NA
2025-08-05,"50_59",3,23,13,10,"2.4",NA
2025-08-05,"60+",1,11,7,4,"0.14",NA
2025-08-12,"0_9",0,1,1,0,"0.23",NA
2025-08-12,"10_19",1,3,2,1,"0.53",NA
2025-08-12,"20_29",0,22,12,10,"3.64",NA
2025-08-12,"30_39",3,29,18,11,"4.43",NA
2025-08-12,"40_49",2,28,15,13,"3.58",NA
2025-08-12,"50_59",2,25,13,12,"2.61",NA
2025-08-12,"60+",0,11,7,4,"0.14",NA
2025-08-19,"0_9",0,1,1,0,"0.23",NA
2025-08-19,"10_19",1,4,2,2,"0.71",NA
2025-08-19,"20_29",2,24,13,11,"3.97",NA
2025-08-19,"30_39",3,32,20,12,"4.89",NA
2025-08-19,"40_49",0,28,15,13,"3.58",NA
2025-08-19,"50_59",2,27,13,14,"2.82",NA
2025-08-19,"60+",0,11,7,4,"0.14",NA
